date,year,location,tmax,tmin,af,rain,sun
1990-01-01,1990,Cambridge,9.8,4,0,43.8,64.7
1990-02-01,1990,Cambridge,11.4,4.7,1,71.1,102
1990-03-01,1990,Cambridge,12.9,4.7,3,23.2,153.2
1990-04-01,1990,Cambridge,13.5,3.1,7,28.2,206.3
1990-05-01,1990,Cambridge,19.1,6.7,0,6.2,225.7
1990-06-01,1990,Cambridge,19.2,9.8,0,30.1,112.5
1990-07-01,1990,Cambridge,23.7,11.5,0,16.9,224.8
1990-08-01,1990,Cambridge,25.7,13.6,0,21.1,230.8
1990-09-01,1990,Cambridge,18.6,8.9,0,37.3,136.8
1990-10-01,1990,Cambridge,16.2,9.5,0,43.7,126.3
1990-11-01,1990,Cambridge,9.8,4.5,1,40.5,40.6
1990-12-01,1990,Cambridge,6.9,2.3,5,45.8,43.1
1991-01-01,1991,Cambridge,6.2,1.2,8,29.9,75.6
1991-02-01,1991,Cambridge,4.6,-1.8,20,23,45.3
1991-03-01,1991,Cambridge,12,4.7,2,37.9,100.3
1991-04-01,1991,Cambridge,12.4,4,3,42.9,147.1
1991-05-01,1991,Cambridge,14.7,6.6,1,13.9,114.5
1991-06-01,1991,Cambridge,16.7,8.8,0,97.6,113.5
1991-07-01,1991,Cambridge,22.9,13.1,0,32.1,192.7
1991-08-01,1991,Cambridge,23.7,12.8,0,41.2,209.8
1991-09-01,1991,Cambridge,20.5,9.8,0,46.5,176.1
1991-10-01,1991,Cambridge,14.1,6.9,1,18.5,88.9
1991-11-01,1991,Cambridge,9.8,4.2,3,54.9,51
1991-12-01,1991,Cambridge,7.3,1.2,12,11.9,43.8
1992-01-01,1992,Cambridge,6.4,1.4,10,67.8,49.5
1992-02-01,1992,Cambridge,9.2,2,8,14,56.1
1992-03-01,1992,Cambridge,11.1,4.6,0,58,74
1992-04-01,1992,Cambridge,13.2,4.9,1,40.7,115.7
1992-05-01,1992,Cambridge,19.8,8.1,0,34.3,234.2
1992-06-01,1992,Cambridge,21.7,10.7,0,35.8,185.2
1992-07-01,1992,Cambridge,21.8,13.1,0,54.4,138.8
1992-08-01,1992,Cambridge,21.2,12.2,0,72.4,163
1992-09-01,1992,Cambridge,18.4,10,0,82,127.7
1992-10-01,1992,Cambridge,11.5,5.1,0,91.6,97.9
1992-11-01,1992,Cambridge,10.8,4.2,1,78.2,62.5
1992-12-01,1992,Cambridge,6.4,0.5,15,31.6,42.5
1993-01-01,1993,Cambridge,9.6,2.9,5,51.3,39.8
1993-02-01,1993,Cambridge,6.6,2.3,3,11.6,37.4
1993-03-01,1993,Cambridge,10.7,3.1,7,19.9,125
1993-04-01,1993,Cambridge,13.4,6.3,0,78.4,108.4
1993-05-01,1993,Cambridge,17.2,7.6,0,47.9,185.7
1993-06-01,1993,Cambridge,20.4,10.5,0,86,186.6
1993-07-01,1993,Cambridge,20.5,11.5,0,54.4,169.1
1993-08-01,1993,Cambridge,20.5,10.6,0,37.5,196.3
1993-09-01,1993,Cambridge,16.7,9.6,0,67.4,95.1
1993-10-01,1993,Cambridge,12.1,6.2,5,88.9,107.6
1993-11-01,1993,Cambridge,7.9,2.1,11,53.5,59.3
1993-12-01,1993,Cambridge,8.5,2.6,5,78.3,43.5
1994-01-01,1994,Cambridge,8.5,2.3,7,70.5,66.6
1994-02-01,1994,Cambridge,6.7,0,13,34.4,82.8
1994-03-01,1994,Cambridge,11.7,4.2,0,36.1,134.1
1994-04-01,1994,Cambridge,12.4,4.3,3,67.3,164.5
1994-05-01,1994,Cambridge,15.1,7.1,0,44.1,135.9
1994-06-01,1994,Cambridge,20.3,10.3,0,20,219.6
1994-07-01,1994,Cambridge,25.8,13.1,0,23,222.1
1994-08-01,1994,Cambridge,22.1,13,0,36.4,176.9
1994-09-01,1994,Cambridge,16.6,10.1,0,72.1,103.2
1994-10-01,1994,Cambridge,13.9,7.9,0,74.9,108.2
1994-11-01,1994,Cambridge,12.6,7,1,27.3,36.6
1994-12-01,1994,Cambridge,9.8,2.5,10,41.7,66.7
1995-01-01,1995,Cambridge,7.9,1.7,6,86.5,56.9
1995-02-01,1995,Cambridge,9.6,3.3,2,63.1,84.4
1995-03-01,1995,Cambridge,9.9,1.6,12,50.8,185.8
1995-04-01,1995,Cambridge,13.9,4.5,4,10.2,161.7
1995-05-01,1995,Cambridge,17.9,6.2,1,24.4,202.5
1995-06-01,1995,Cambridge,18.7,9.3,0,17.3,159.7
1995-07-01,1995,Cambridge,25.8,13.4,0,27.1,234.9
1995-08-01,1995,Cambridge,25.7,13.1,0,5.3,243.7
1995-09-01,1995,Cambridge,18,10.4,0,105.4,114.8
1995-10-01,1995,Cambridge,17.6,9.5,1,12.7,149.4
1995-11-01,1995,Cambridge,10.9,5,3,29.4,67.3
1995-12-01,1995,Cambridge,4.3,-0.4,15,63.9,29.5
1996-01-01,1996,Cambridge,5.8,1.7,8,33.2,21.9
1996-02-01,1996,Cambridge,5.4,-1,18,45.8,82.6
1996-03-01,1996,Cambridge,7.2,1,9,19.5,59.7
1996-04-01,1996,Cambridge,13.7,3.8,6,4.5,148.9
1996-05-01,1996,Cambridge,13.9,4.3,6,19.8,155.8
1996-06-01,1996,Cambridge,21.5,9.4,0,12.4,225.6
1996-07-01,1996,Cambridge,23.2,11.7,0,40.5,207.4
1996-08-01,1996,Cambridge,22.6,12.6,0,63.9,176.3
1996-09-01,1996,Cambridge,18.4,10.1,0,5.6,130.8
1996-10-01,1996,Cambridge,15.9,8.2,0,31.2,143
1996-11-01,1996,Cambridge,9.3,2.7,12,70.9,92.1
1996-12-01,1996,Cambridge,5.1,0.3,15,30.2,52.5
1997-01-01,1997,Cambridge,4.7,-1.2,22,11.6,51.8
1997-02-01,1997,Cambridge,10.5,3.5,3,38.7,60
1997-03-01,1997,Cambridge,13,4.9,0,7,144.8
1997-04-01,1997,Cambridge,13.9,3.9,4,12.5,159.3
1997-05-01,1997,Cambridge,17.6,6.5,1,36.8,222.4
1997-06-01,1997,Cambridge,18.9,11,0,151,135.7
1997-07-01,1997,Cambridge,22.3,11.6,0,25.9,199.3
1997-08-01,1997,Cambridge,26.3,14.1,0,60.5,188.2
1997-09-01,1997,Cambridge,19.9,10.3,0,15,162.4
1997-10-01,1997,Cambridge,14.7,5.8,7,45.1,146.7
1997-11-01,1997,Cambridge,11.7,5.1,4,40.4,48.3
1997-12-01,1997,Cambridge,8.5,3,7,62.4,39.7
1998-01-01,1998,Cambridge,8.1,2.5,6,48.1,46.8
1998-02-01,1998,Cambridge,11.2,3.2,4,4.8,119.9
1998-03-01,1998,Cambridge,11.5,4.6,3,45.2,73.8
1998-04-01,1998,Cambridge,11.9,5.5,1,120.4,111.2
1998-05-01,1998,Cambridge,18.2,7.1,0,6.4,183.6
1998-06-01,1998,Cambridge,18.9,10.8,0,101.9,132.5
1998-07-01,1998,Cambridge,20.8,11.7,0,25.7,144
1998-08-01,1998,Cambridge,22.6,11.1,0,16,201.5
1998-09-01,1998,Cambridge,19.4,11.9,0,104,121.5
1998-10-01,1998,Cambridge,14,8.1,1,77.3,102.2
1998-11-01,1998,Cambridge,8.4,2.4,6,55.1,66.4
1998-12-01,1998,Cambridge,8.7,2.4,10,59.8,37.5
1999-01-01,1999,Cambridge,9.1,2.4,6,50.2,68.6
1999-02-01,1999,Cambridge,8.2,1.8,9,36.1,96.6
1999-03-01,1999,Cambridge,11.7,4,2,40.9,103.4
1999-04-01,1999,Cambridge,14.3,5.2,3,33,153.8
1999-05-01,1999,Cambridge,18.3,8.3,0,49.8,161.4
1999-06-01,1999,Cambridge,19.2,9.7,0,89,197.9
1999-07-01,1999,Cambridge,24.5,12.5,0,24.5,233.2
1999-08-01,1999,Cambridge,21.6,12.4,0,92.5,138.7
1999-09-01,1999,Cambridge,21.3,11.9,0,76.4,148.5
1999-10-01,1999,Cambridge,14.9,7.3,0,43.7,137
1999-11-01,1999,Cambridge,10.6,5.1,0,25.3,63.3
1999-12-01,1999,Cambridge,7.8,1.8,8,63.1,76.1
2000-01-01,2000,Cambridge,8.1,1.8,11,20.5,78.6
2000-02-01,2000,Cambridge,9.8,2.8,5,50.7,106.4
2000-03-01,2000,Cambridge,11.2,4,2,14.6,109.2
2000-04-01,2000,Cambridge,12.4,4.5,4,85.9,138
2000-05-01,2000,Cambridge,16.8,8.5,0,83.8,161.2
2000-06-01,2000,Cambridge,20.5,11.3,0,17.5,162
2000-07-01,2000,Cambridge,20.1,11.8,0,60.7,126.9
2000-08-01,2000,Cambridge,23.1,12.6,0,21.1,207.7
2000-09-01,2000,Cambridge,20,12.6,0,68.1,126.5
2000-10-01,2000,Cambridge,14,8,0,108,98.7
2000-11-01,2000,Cambridge,10.4,3.8,2,108.8,69.6
2000-12-01,2000,Cambridge,8.1,3.5,9,59.6,50
2001-01-01,2001,Cambridge,6.1,0.4,14,47.2,83.8
2001-02-01,2001,Cambridge,8.2,0.9,14,72.4,77.2
2001-03-01,2001,Cambridge,9,2,8,77.4,87.7
2001-04-01,2001,Cambridge,12.1,3.9,1,62.6,132
2001-05-01,2001,Cambridge,18.5,7.2,0,17.5,220.7
2001-06-01,2001,Cambridge,19.9,9.6,0,22.8,194
2001-07-01,2001,Cambridge,23.1,13.2,0,55.1,178.7
2001-08-01,2001,Cambridge,22.9,13.3,0,65.8,180.5
2001-09-01,2001,Cambridge,17.3,10.1,0,68.9,114.9
2001-10-01,2001,Cambridge,17.3,10.9,0,128.9,107.7
2001-11-01,2001,Cambridge,10.6,4,4,36.4,73.7
2001-12-01,2001,Cambridge,6.2,0.4,18,19.3,72
2002-01-01,2002,Cambridge,8.9,2.6,8,33,48.8
2002-02-01,2002,Cambridge,10.7,3.7,4,50.4,82.5
2002-03-01,2002,Cambridge,12,3,7,30.6,122.9
2002-04-01,2002,Cambridge,14.7,4.2,2,33.4,196.2
2002-05-01,2002,Cambridge,16.6,7.9,0,53.5,180.2
2002-06-01,2002,Cambridge,20.1,10.3,0,28.5,182.1
2002-07-01,2002,Cambridge,22,12.3,0,94.6,172.2
2002-08-01,2002,Cambridge,22.9,13.2,0,42,143.8
2002-09-01,2002,Cambridge,19.6,10,0,23.5,147.6
2002-10-01,2002,Cambridge,14.3,6.7,0,67.7,94.4
2002-11-01,2002,Cambridge,11.4,5.7,2,85.9,47.3
2002-12-01,2002,Cambridge,8.2,3.9,4,85.1,20.4
2003-01-01,2003,Cambridge,7,1.6,12,78.6,53
2003-02-01,2003,Cambridge,7.8,0.8,12,12.9,101.5
2003-03-01,2003,Cambridge,12.9,2.4,8,13.7,164
2003-04-01,2003,Cambridge,15.1,4.5,4,24.2,178.3
2003-05-01,2003,Cambridge,17.5,7.5,0,39.9,190
2003-06-01,2003,Cambridge,22.1,11.5,0,60.7,210
2003-07-01,2003,Cambridge,23.7,13.3,0,66.8,184.6
2003-08-01,2003,Cambridge,25.3,13.3,0,2,214.1
2003-09-01,2003,Cambridge,21.3,8.9,0,15.7,196.3
2003-10-01,2003,Cambridge,14,4.8,1,30,141.8
2003-11-01,2003,Cambridge,11.7,5.9,1,80.8,72.9
2003-12-01,2003,Cambridge,8.1,2.3,7,46,57.8
2004-01-01,2004,Cambridge,8.1,2.7,7,69.6,49.2
2004-02-01,2004,Cambridge,8.1,3.3,11,34.3,72.6
2004-03-01,2004,Cambridge,10.5,3.2,3,24.7,96.2
2004-04-01,2004,Cambridge,14.2,5.5,0,41.4,138.9
2004-05-01,2004,Cambridge,16.9,7.9,0,44.5,162.7
2004-06-01,2004,Cambridge,21.2,11.2,0,34,190.9
2004-07-01,2004,Cambridge,22,11.6,0,59.3,173.8
2004-08-01,2004,Cambridge,24,14.1,0,70.7,184.8
2004-09-01,2004,Cambridge,20.6,11.1,0,18.7,169.8
2004-10-01,2004,Cambridge,15,7.8,0,67.2,99
2004-11-01,2004,Cambridge,10.5,5.5,3,45.4,56.6
2004-12-01,2004,Cambridge,8.4,2.5,9,32.2,51.4
2005-01-01,2005,Cambridge,9.2,3.1,5,28.3,66.3
2005-02-01,2005,Cambridge,7.1,1.9,9,22.3,67
2005-03-01,2005,Cambridge,10.7,3.8,7,19.8,66
2005-04-01,2005,Cambridge,14.2,4.3,4,27.7,130.6
2005-05-01,2005,Cambridge,16.6,7,0,47.4,197.6
2005-06-01,2005,Cambridge,21.8,10.9,0,47.1,175.8
2005-07-01,2005,Cambridge,22,12.8,0,43.7,157.5
2005-08-01,2005,Cambridge,22.6,11.5,0,53.3,182.5
2005-09-01,2005,Cambridge,21.1,11.3,0,166.2,148.1
2005-10-01,2005,Cambridge,17.4,10.5,0,61.2,107.1
2005-11-01,2005,Cambridge,10.1,3,9,47.2,101
2005-12-01,2005,Cambridge,7.8,1.8,10,18,75.1
2006-01-01,2006,Cambridge,7,1.5,12,19.8,48.8
2006-02-01,2006,Cambridge,7,1.5,5,25.2,71.1
2006-03-01,2006,Cambridge,9,1.7,12,35.9,105.2
2006-04-01,2006,Cambridge,13.5,5.1,3,30.1,144.5
2006-05-01,2006,Cambridge,17.4,8.7,0,62.8,155.7
2006-06-01,2006,Cambridge,22.5,11.2,0,18.9,220.2
2006-07-01,2006,Cambridge,28.3,14.1,0,45.1,253.5
2006-08-01,2006,Cambridge,21.5,12.2,0,74.9,152.5
2006-09-01,2006,Cambridge,22.7,13.4,0,50,164.7
2006-10-01,2006,Cambridge,17.5,10.5,0,43.2,111.4
2006-11-01,2006,Cambridge,12.5,5.1,2,64.8,109
2006-12-01,2006,Cambridge,9.7,3.3,6,50.5,41
2007-01-01,2007,Cambridge,10.4,3.8,5,68.5,66.2
2007-02-01,2007,Cambridge,9.7,2.3,8,50.9,70.4
2007-03-01,2007,Cambridge,12.1,3.2,1,25.7,161.1
2007-04-01,2007,Cambridge,17.1,6,1,1,183.1
2007-05-01,2007,Cambridge,16.9,8.3,0,124.3,121.7
2007-06-01,2007,Cambridge,20.4,11.1,0,59,148.9
2007-07-01,2007,Cambridge,21.6,11,0,62.1,189.7
2007-08-01,2007,Cambridge,21.6,10.8,0,51.1,180.4
2007-09-01,2007,Cambridge,19.5,10,0,25.2,158.1
2007-10-01,2007,Cambridge,15.2,7.2,0,56.4,97.3
2007-11-01,2007,Cambridge,11.1,3.7,5,36.3,77.2
2007-12-01,2007,Cambridge,8.5,1.9,12,38.2,51.9
2008-01-01,2008,Cambridge,10.3,3.8,0,58,63.2
2008-02-01,2008,Cambridge,9.9,0.6,11,12.8,105.2
2008-03-01,2008,Cambridge,10.1,3,5,68.9,117
2008-04-01,2008,Cambridge,13.1,3.8,3,50.8,158.2
2008-05-01,2008,Cambridge,19,7.9,0,62.9,173.9
2008-06-01,2008,Cambridge,19.7,10.4,0,34.6,181.8
2008-07-01,2008,Cambridge,22.8,12.4,0,52.1,188.1
2008-08-01,2008,Cambridge,22.3,13.3,0,64.7,122.7
2008-09-01,2008,Cambridge,18.6,9.6,0,59.5,103.3
2008-10-01,2008,Cambridge,14.4,6.1,1,56.2,130.3
2008-11-01,2008,Cambridge,10.3,4.7,5,68.8,55.5
2008-12-01,2008,Cambridge,6.6,1.4,11,21.3,68
2009-01-01,2009,Cambridge,5.8,0.2,13,40.9,46.2
2009-02-01,2009,Cambridge,7.1,1.8,13,47.9,42.1
2009-03-01,2009,Cambridge,11.9,2.8,6,32.2,149.7
2009-04-01,2009,Cambridge,15.6,5.4,0,12.6,166.1
2009-05-01,2009,Cambridge,18.3,7.7,0,28.4,204
2009-06-01,2009,Cambridge,20.9,10.2,0,40.8,198.8
2009-07-01,2009,Cambridge,22.5,12.1,0,71,196.9
2009-08-01,2009,Cambridge,23.6,13.1,0,58.6,200
2009-09-01,2009,Cambridge,20.1,10.5,0,10,152.5
2009-10-01,2009,Cambridge,15.7,8.3,0,32.2,87.8
2009-11-01,2009,Cambridge,12,6.5,0,89.8,78.7
2009-12-01,2009,Cambridge,6.2,0.6,12,63.2,68.5
2010-01-01,2010,Cambridge,3.9,-0.4,15,46.6,55.2
2010-02-01,2010,Cambridge,6.1,0.4,12,70.6,54.9
2010-03-01,2010,Cambridge,10.9,2.8,9,26.2,118.4
2010-04-01,2010,Cambridge,14.9,3.7,3,12.5,212.1
2010-05-01,2010,Cambridge,16.5,5.9,2,28.6,209.4
2010-06-01,2010,Cambridge,21.6,10,0,25.4,229.9
2010-07-01,2010,Cambridge,24.6,13.8,0,10.8,NA
2010-08-01,2010,Cambridge,21,12.2,0,133.2,NA
2010-09-01,2010,Cambridge,19,10.5,0,46.4,NA
2010-10-01,2010,Cambridge,14.7,7.7,0,39,NA
2010-11-01,2010,Cambridge,8.4,3,9,22.4,NA
2010-12-01,2010,Cambridge,2.8,-2.7,23,19.8,NA
2011-01-01,2011,Cambridge,6.8,2.2,7,52.4,NA
2011-02-01,2011,Cambridge,9.6,4,2,28.2,NA
2011-03-01,2011,Cambridge,11.6,2.7,5,1.8,NA
2011-04-01,2011,Cambridge,18.6,6.5,0,2,NA
2011-05-01,2011,Cambridge,18.7,7.8,1,12.8,NA
2011-06-01,2011,Cambridge,20.3,9.9,0,53,NA
2011-07-01,2011,Cambridge,21.2,10.9,0,38.4,NA
2011-08-01,2011,Cambridge,21.6,11.9,0,40.2,NA
2011-09-01,2011,Cambridge,21.2,11.3,0,31.6,NA
2011-10-01,2011,Cambridge,17.9,9.3,0,15.8,NA
2011-11-01,2011,Cambridge,13.3,6.6,2,28,NA
2011-12-01,2011,Cambridge,9.1,3.2,3,43,NA
2012-01-01,2012,Cambridge,9.1,2.8,7,39,NA
2012-02-01,2012,Cambridge,7,0.1,12,17.4,NA
2012-03-01,2012,Cambridge,13.3,2.6,5,23.4,NA
2012-04-01,2012,Cambridge,12.2,3.9,2,95.6,NA
2012-05-01,2012,Cambridge,16.9,7.9,0,42.6,NA
2012-06-01,2012,Cambridge,18.5,10.4,0,91.4,NA
2012-07-01,2012,Cambridge,21.2,12,0,101.4,NA
2012-08-01,2012,Cambridge,23.5,12.9,0,39.2,NA
2012-09-01,2012,Cambridge,19.3,8.9,0,30,NA
2012-10-01,2012,Cambridge,13.5,6.9,0,78.6,NA
2012-11-01,2012,Cambridge,10,4,2,71,NA
2012-12-01,2012,Cambridge,8.1,2.1,10,97.7,NA
2013-01-01,2013,Cambridge,5.8,0.5,16,39.8,NA
2013-02-01,2013,Cambridge,6,0.6,9,19.6,NA
2013-03-01,2013,Cambridge,6.2,0.1,16,38.6,NA
2013-04-01,2013,Cambridge,13.2,3.4,11,26.4,NA
2013-05-01,2013,Cambridge,15.9,6.1,1,52,NA
2013-06-01,2013,Cambridge,19.2,9.7,0,14.2,NA
2013-07-01,2013,Cambridge,25.1,12.8,0,32.8,NA
2013-08-01,2013,Cambridge,23.5,13,0,48.2,NA
2013-09-01,2013,Cambridge,19,10,0,34.8,NA
2013-10-01,2013,Cambridge,16.2,9.8,0,78.2,NA
2013-11-01,2013,Cambridge,9.6,3.7,2,40.2,NA
2013-12-01,2013,Cambridge,9.7,3.1,1,36,NA
2014-01-01,2014,Cambridge,9.2,3.1,4,103.6,NA
2014-02-01,2014,Cambridge,9.8,3.8,0,61.2,NA
2014-03-01,2014,Cambridge,13.4,3.4,4,17.4,NA
2014-04-01,2014,Cambridge,15.9,6.3,2,13.8,NA
2014-05-01,2014,Cambridge,17.7,8.7,0,84.6,NA
2014-06-01,2014,Cambridge,20.8,10.7,0,44.4,NA
2014-07-01,2014,Cambridge,24.4,13.5,0,49.2,NA
2014-08-01,2014,Cambridge,21,11.8,0,126.8,NA
2014-09-01,2014,Cambridge,20.5,11,0,23,NA
2014-10-01,2014,Cambridge,17,9.9,0,67.2,NA
2014-11-01,2014,Cambridge,11.9,5.8,3,58.4,NA
2014-12-01,2014,Cambridge,8.5,2.8,8,40.2,NA
2015-01-01,2015,Cambridge,8,1.3,12,46.7,NA
2015-02-01,2015,Cambridge,7.4,1.2,10,30.8,NA
2015-03-01,2015,Cambridge,11.1,3.1,4,19.4,NA
2015-04-01,2015,Cambridge,15,4.1,0,20.2,NA
2015-05-01,2015,Cambridge,16.5,7.5,2,42.2,NA
2015-06-01,2015,Cambridge,20.3,9.5,0,19,NA
2015-07-01,2015,Cambridge,22.5,12.3,0,78.8,NA
2015-08-01,2015,Cambridge,22.2,12.7,0,47.4,NA
2015-09-01,2015,Cambridge,18.1,8.6,0,32.8,NA
2015-10-01,2015,Cambridge,15.1,7.8,0,49.8,NA
