date,year,location,tmax,tmin,af,rain,sun
2015-11-01,2015,Cambridge,13.3,6.7,2,49,NA
2015-12-01,2015,Cambridge,13.2,7.6,0,49.8,NA
2016-01-01,2016,Cambridge,8.7,2.6,4,49.8,NA
2016-02-01,2016,Cambridge,8.8,1.9,11,24.6,NA
2016-03-01,2016,Cambridge,10,1.9,8,50.4,NA
2016-04-01,2016,Cambridge,12.4,3.6,3,58.8,NA
2016-05-01,2016,Cambridge,17.7,7.8,0,27.8,NA
2016-06-01,2016,Cambridge,19.7,11.4,0,99.3,NA
2016-07-01,2016,Cambridge,23.2,13.1,0,18.2,NA
2016-08-01,2016,Cambridge,23.9,12.7,0,48.4,NA
2016-09-01,2016,Cambridge,21.8,12.6,0,45.2,NA
2016-10-01,2016,Cambridge,15,7.2,0,19.6,NA
2016-11-01,2016,Cambridge,9.6,2.4,6,56.8,NA
2016-12-01,2016,Cambridge,9.4,2.4,9,25.4,NA
1990-01-01,1990,Eastbourne,10.2,6.3,0,111.5,50.2
1990-02-01,1990,Eastbourne,11,7.1,0,111.6,107
1990-03-01,1990,Eastbourne,11.7,6.8,0,7.2,161.1
1990-04-01,1990,Eastbourne,13.1,6,0,60.9,268.7
1990-05-01,1990,Eastbourne,17.6,10.3,0,7.2,323.2
1990-06-01,1990,Eastbourne,17.1,11.8,0,43.2,174.6
1990-07-01,1990,Eastbourne,20.3,13.9,0,5,289
1990-08-01,1990,Eastbourne,22.3,15.8,0,35.5,293.3
1990-09-01,1990,Eastbourne,18.5,11.5,0,37.2,193
1990-10-01,1990,Eastbourne,16,11.5,0,127.2,126.6
1990-11-01,1990,Eastbourne,10.8,7.1,0,83.5,95.1
1990-12-01,1990,Eastbourne,7.9,4.4,1,69.9,53.6
1991-01-01,1991,Eastbourne,7.7,4.4,0,99,64.7
1991-02-01,1991,Eastbourne,4.8,0.3,15,40.8,77.1
1991-03-01,1991,Eastbourne,10.7,5.8,0,55.1,118.4
1991-04-01,1991,Eastbourne,12,5.7,1,43.1,195.8
1991-05-01,1991,Eastbourne,14.2,7.7,0,16,161.6
1991-06-01,1991,Eastbourne,15.2,10.5,0,139.3,150.1
1991-07-01,1991,Eastbourne,19.7,14.4,0,131.6,232.8
1991-08-01,1991,Eastbourne,21.1,15.1,0,7.6,300.1
1991-09-01,1991,Eastbourne,19.5,13.2,0,39.7,200.3
1991-10-01,1991,Eastbourne,14.5,9.3,0,43.1,116.9
1991-11-01,1991,Eastbourne,10.8,5.9,0,138.9,68.2
1991-12-01,1991,Eastbourne,8.8,4.3,2,28.1,55.5
1992-01-01,1992,Eastbourne,7.1,3.2,6,24.7,59
1992-02-01,1992,Eastbourne,8.7,4,5,30.4,84.4
1992-03-01,1992,Eastbourne,10.5,6.2,0,59.7,70.5
1992-04-01,1992,Eastbourne,12.4,7,0,91.5,166
1992-05-01,1992,Eastbourne,17.7,10.9,0,19.8,293
1992-06-01,1992,Eastbourne,19.4,12.5,0,8,259.3
1992-07-01,1992,Eastbourne,20.2,14.6,0,88.7,213.2
1992-08-01,1992,Eastbourne,19.6,15,0,109.3,176.1
1992-09-01,1992,Eastbourne,17.6,13,0,72.5,158.5
1992-10-01,1992,Eastbourne,13.1,7.4,0,116.4,132.5
1992-11-01,1992,Eastbourne,12.4,7.2,0,138.2,73.2
1992-12-01,1992,Eastbourne,8.2,4,3,52.6,52.5
1993-01-01,1993,Eastbourne,10.1,5.5,3,93.4,50.2
1993-02-01,1993,Eastbourne,7.4,3.4,1,6.2,65.9
1993-03-01,1993,Eastbourne,9.7,4.3,1,23.9,147.8
1993-04-01,1993,Eastbourne,13,7.9,0,105.1,168.7
1993-05-01,1993,Eastbourne,16,10.3,0,34.9,217.1
1993-06-01,1993,Eastbourne,18.7,13,0,75.8,269.2
1993-07-01,1993,Eastbourne,18.9,13.8,0,68.9,199.2
1993-08-01,1993,Eastbourne,19.4,13.3,0,37.7,254.8
1993-09-01,1993,Eastbourne,17.2,11.2,0,107.5,135.4
1993-10-01,1993,Eastbourne,13.2,8.4,0,89.8,117.4
1993-11-01,1993,Eastbourne,8.9,4.1,3,59.9,81.3
1993-12-01,1993,Eastbourne,9.7,5.4,1,180.7,56.2
1994-01-01,1994,Eastbourne,9.1,5,0,110.2,74.6
1994-02-01,1994,Eastbourne,7.5,2.9,4,46.1,67.7
1994-03-01,1994,Eastbourne,10.9,6.1,0,65.5,131.9
1994-04-01,1994,Eastbourne,11.7,5.7,0,86.3,201.3
1994-05-01,1994,Eastbourne,14,8.9,0,90.9,194.8
1994-06-01,1994,Eastbourne,17.8,12.1,0,46.5,276.9
1994-07-01,1994,Eastbourne,22,16,0,63.7,286.3
1994-08-01,1994,Eastbourne,20.6,15.2,0,47.4,212.1
1994-09-01,1994,Eastbourne,17.2,12.3,0,106.2,143.9
1994-10-01,1994,Eastbourne,14.7,9.3,0,120.2,147.3
1994-11-01,1994,Eastbourne,13.5,10.7,0,60.3,47.4
1994-12-01,1994,Eastbourne,10.9,6.1,2,132,64.6
1995-01-01,1995,Eastbourne,8.6,3.5,3,148.1,68.5
1995-02-01,1995,Eastbourne,10.3,6.1,0,107.4,86.6
1995-03-01,1995,Eastbourne,10,3.8,1,63.4,198.5
1995-04-01,1995,Eastbourne,13.1,7.1,0,14.8,187.2
1995-05-01,1995,Eastbourne,16.5,9.4,0,14.9,269.9
1995-06-01,1995,Eastbourne,18.5,11.9,0,25.6,223.5
1995-07-01,1995,Eastbourne,22,15.8,0,32,268.8
1995-08-01,1995,Eastbourne,23.5,16.3,0,0.7,291.4
1995-09-01,1995,Eastbourne,18.3,12.1,0,103.6,183.8
1995-10-01,1995,Eastbourne,17.3,12.2,0,30.3,150.2
1995-11-01,1995,Eastbourne,12.1,7.6,0,28.8,89.5
1995-12-01,1995,Eastbourne,6.6,2.4,6,81.8,50.5
1996-01-01,1996,Eastbourne,7.4,4,7,57.5,45.3
1996-02-01,1996,Eastbourne,6.7,1.5,9,37.9,105.5
1996-03-01,1996,Eastbourne,7.8,2.9,3,43.2,89.3
1996-04-01,1996,Eastbourne,12,6.1,1,18.9,199.2
1996-05-01,1996,Eastbourne,13,7,0,70.3,193
1996-06-01,1996,Eastbourne,18.4,11.7,0,22.5,282.5
1996-07-01,1996,Eastbourne,19.8,13.7,0,29.2,279.3
1996-08-01,1996,Eastbourne,20.4,14.2,0,89.9,256
1996-09-01,1996,Eastbourne,17.7,11.7,0,32,180.9
1996-10-01,1996,Eastbourne,15.5,10.3,0,53.1,138.4
1996-11-01,1996,Eastbourne,10.7,4.6,2,148.8,115.2
1996-12-01,1996,Eastbourne,6.3,2.9,7,38.9,44.8
1997-01-01,1997,Eastbourne,4.7,0.5,14,16.1,57.7
1997-02-01,1997,Eastbourne,9.3,5.1,1,70.3,63.8
1997-03-01,1997,Eastbourne,11.5,6.1,0,16.3,140.7
1997-04-01,1997,Eastbourne,13,5.9,0,12.4,239.1
1997-05-01,1997,Eastbourne,15.7,8.8,0,42.8,275.2
1997-06-01,1997,Eastbourne,18,12.3,0,150.2,179
1997-07-01,1997,Eastbourne,20.3,14.2,0,19.9,286.1
1997-08-01,1997,Eastbourne,22.6,16.8,0,122.4,216.8
1997-09-01,1997,Eastbourne,19.1,12.6,0,2,227.4
1997-10-01,1997,Eastbourne,15.4,9.2,0,106.1,171.7
1997-11-01,1997,Eastbourne,12.7,8.2,0,166.6,58.6
1997-12-01,1997,Eastbourne,9.7,5.4,1,95.8,52.8
1998-01-01,1998,Eastbourne,8.9,4.4,4,106.1,82.3
1998-02-01,1998,Eastbourne,9.9,4.3,3,11.4,110.2
1998-03-01,1998,Eastbourne,11.3,6.9,0,59,90.3
1998-04-01,1998,Eastbourne,12,6.9,0,86,160.8
1998-05-01,1998,Eastbourne,17.8,10.9,0,8.9,272.4
1998-06-01,1998,Eastbourne,17.4,12.8,0,88.6,181.1
1998-07-01,1998,Eastbourne,18.9,14,0,56.5,215.2
1998-08-01,1998,Eastbourne,21,14,0,30,293.4
1998-09-01,1998,Eastbourne,18.8,13.6,0,102.8,180.1
1998-10-01,1998,Eastbourne,14.8,9.6,0,167.3,89.9
1998-11-01,1998,Eastbourne,10,5.1,1,47.6,113.3
1998-12-01,1998,Eastbourne,9.5,4.9,5,95.7,48.3
1999-01-01,1999,Eastbourne,9.5,5.3,2,82.6,83.4
1999-02-01,1999,Eastbourne,8.2,3.6,5,43.8,105
1999-03-01,1999,Eastbourne,10.9,5.3,0,39,144.5
1999-04-01,1999,Eastbourne,12.9,7.4,0,49.8,185.7
1999-05-01,1999,Eastbourne,16.6,10.9,0,25.2,238.5
1999-06-01,1999,Eastbourne,18.3,12.2,0,66.8,258.6
1999-07-01,1999,Eastbourne,22.1,15.4,0,12.4,297.7
1999-08-01,1999,Eastbourne,20.8,14.7,0,84.2,227.8
1999-09-01,1999,Eastbourne,19.8,14.6,0,134.7,162.9
1999-10-01,1999,Eastbourne,15.3,9.6,0,77.7,152.8
1999-11-01,1999,Eastbourne,11.3,6.9,0,31,99.7
1999-12-01,1999,Eastbourne,9.2,4.3,3,172.6,83.2
2000-01-01,2000,Eastbourne,8.3,3.1,7,27,94.4
2000-02-01,2000,Eastbourne,9.7,5,0,67.1,107.9
2000-03-01,2000,Eastbourne,11,4.9,0,24.3,138.3
2000-04-01,2000,Eastbourne,12,5.2,0,92.6,173.5
2000-05-01,2000,Eastbourne,16.3,9.6,0,95.2,228.3
2000-06-01,2000,Eastbourne,18.2,12,0,13.6,196.6
2000-07-01,2000,Eastbourne,19.4,12.8,0,50,193.3
2000-08-01,2000,Eastbourne,21.2,14.3,0,21.7,249.8
2000-09-01,2000,Eastbourne,19.3,13.5,0,120.8,142.5
2000-10-01,2000,Eastbourne,15.2,9.4,0,261.1,98.8
2000-11-01,2000,Eastbourne,11.4,6.4,0,198.2,77.7
2000-12-01,2000,Eastbourne,9.5,5.7,4,90.7,44.8
2001-01-01,2001,Eastbourne,7.6,2.9,6,127.8,97.9
2001-02-01,2001,Eastbourne,8.8,3.1,4,97.3,87
2001-03-01,2001,Eastbourne,9.2,4.3,3,144.5,72.3
2001-04-01,2001,Eastbourne,12,6.1,0,79,163.4
2001-05-01,2001,Eastbourne,16.7,9.7,0,39.5,246.3
2001-06-01,2001,Eastbourne,18.4,12.1,0,9.9,289.1
2001-07-01,2001,Eastbourne,21.2,14.8,0,72.6,279.5
2001-08-01,2001,Eastbourne,21.1,15.2,0,63.8,225.6
2001-09-01,2001,Eastbourne,18.2,11.6,0,70.8,161.8
2001-10-01,2001,Eastbourne,17.4,12.9,0,129.8,124.3
2001-11-01,2001,Eastbourne,11.9,5.6,0,58.7,111.5
2001-12-01,2001,Eastbourne,8,2.8,6,31.8,94.1
2002-01-01,2002,Eastbourne,9.3,5,2,88.3,60.7
2002-02-01,2002,Eastbourne,10.9,5.8,0,109.4,100.9
2002-03-01,2002,Eastbourne,11.5,6,0,40.6,144.3
2002-04-01,2002,Eastbourne,13.6,6.8,0,23.2,222.6
2002-05-01,2002,Eastbourne,15.6,10.2,0,77.3,239.4
2002-06-01,2002,Eastbourne,17.9,12.5,0,66,220.9
2002-07-01,2002,Eastbourne,20.1,14.3,0,106.3,233.7
2002-08-01,2002,Eastbourne,21.6,15.1,0,33.7,224.8
2002-09-01,2002,Eastbourne,19.7,12.7,0,70.6,205.5
2002-10-01,2002,Eastbourne,15.5,9.3,0,65,106.4
2002-11-01,2002,Eastbourne,13.2,9,0,165.9,77
2002-12-01,2002,Eastbourne,9.5,6.2,0,171.7,32.2
2003-01-01,2003,Eastbourne,8,3.4,10,67.4,106.1
2003-02-01,2003,Eastbourne,7.4,2.6,5,29.4,103.1
2003-03-01,2003,Eastbourne,11.3,5.7,0,30.4,164.2
2003-04-01,2003,Eastbourne,13.4,6.7,0,27.2,208
2003-05-01,2003,Eastbourne,15.9,10.2,0,50.2,234.8
2003-06-01,2003,Eastbourne,19.8,13.8,0,41.6,256
2003-07-01,2003,Eastbourne,21.2,15.6,0,59.6,286.9
2003-08-01,2003,Eastbourne,22.9,16,0,28.5,276.2
2003-09-01,2003,Eastbourne,19.9,11.6,0,15.8,237.3
2003-10-01,2003,Eastbourne,14.4,8,0,60.7,148.4
2003-11-01,2003,Eastbourne,12.7,7.9,0,141.1,76.8
2003-12-01,2003,Eastbourne,9.5,4.9,2,86.4,63.7
2004-01-01,2004,Eastbourne,9,4.8,4,105.8,72.2
2004-02-01,2004,Eastbourne,8.8,4.2,5,22.7,88
2004-03-01,2004,Eastbourne,10.1,4.7,2,28.6,130.2
2004-04-01,2004,Eastbourne,13.1,6.8,0,70.4,198.8
2004-05-01,2004,Eastbourne,16.1,9.8,0,40.4,254.4
2004-06-01,2004,Eastbourne,19.7,13.1,0,26.1,268.8
2004-07-01,2004,Eastbourne,19.8,14.3,0,37.2,235.3
2004-08-01,2004,Eastbourne,21.4,16,0,89,230.2
2004-09-01,2004,Eastbourne,19.6,13.1,0,33.2,184
2004-10-01,2004,Eastbourne,15.6,10.3,0,123.1,125.9
2004-11-01,2004,Eastbourne,11.5,7.3,0,31.2,68.5
2004-12-01,2004,Eastbourne,9.4,4,4,74.9,60
2005-01-01,2005,Eastbourne,9.4,5.5,0,30.9,88.5
2005-02-01,2005,Eastbourne,7.3,3.1,5,25.7,96.2
2005-03-01,2005,Eastbourne,9.7,4.4,4,63.1,103.5
2005-04-01,2005,Eastbourne,12.7,6.9,0,49.1,181
2005-05-01,2005,Eastbourne,16.1,9,0,29.4,241.3
2005-06-01,2005,Eastbourne,19.8,13,0,27.3,270.9
2005-07-01,2005,Eastbourne,21,15.1,0,63.2,236.1
2005-08-01,2005,Eastbourne,21.4,14.2,0,42.8,284.8
2005-09-01,2005,Eastbourne,20.1,13.5,0,46.1,181.9
2005-10-01,2005,Eastbourne,17.5,12.7,0,98,129.8
2005-11-01,2005,Eastbourne,10.9,5.7,1,42.2,111.7
2005-12-01,2005,Eastbourne,8.6,3.3,4,95.8,97.6
2006-01-01,2006,Eastbourne,7.5,3.9,4,27,48.8
2006-02-01,2006,Eastbourne,7,3.3,0,82.4,63.8
2006-03-01,2006,Eastbourne,8.4,3.5,4,46,121
2006-04-01,2006,Eastbourne,12.4,6.8,0,29,180.5
2006-05-01,2006,Eastbourne,15.6,10.1,0,64.3,200.6
2006-06-01,2006,Eastbourne,19.6,12.8,0,17.4,321.3
2006-07-01,2006,Eastbourne,23.9,17,0,24.4,335.3
2006-08-01,2006,Eastbourne,20.9,14.8,0,118.2,213.6
2006-09-01,2006,Eastbourne,21,15.7,0,60,189.2
2006-10-01,2006,Eastbourne,17.6,12.7,0,109.2,99.7
2006-11-01,2006,Eastbourne,13.9,7.2,0,51,106.4
2006-12-01,2006,Eastbourne,10.4,5.9,0,109.3,47.3
2007-01-01,2007,Eastbourne,10.3,6.3,3,74.2,72.3
2007-02-01,2007,Eastbourne,10.2,5.4,0,111.1,77.1
2007-03-01,2007,Eastbourne,11.7,5.2,1,47.2,177
2007-04-01,2007,Eastbourne,17.1,8.5,0,1.6,273.8
2007-05-01,2007,Eastbourne,16.6,10.6,0,98.5,189.2
2007-06-01,2007,Eastbourne,19.5,13.1,0,68.9,198.8
2007-07-01,2007,Eastbourne,19.8,13.9,0,98.4,253.9
2007-08-01,2007,Eastbourne,20.8,13.8,0,27.6,231
2007-09-01,2007,Eastbourne,19.2,11.8,0,17.7,179.2
2007-10-01,2007,Eastbourne,15.9,8.7,0,45.9,114.4
2007-11-01,2007,Eastbourne,12.1,6,2,68.4,91.6
2007-12-01,2007,Eastbourne,9.7,4.3,9,70.4,73.7
2008-01-01,2008,Eastbourne,10.4,6.1,0,91.9,52.3
2008-02-01,2008,Eastbourne,10.3,3,4,11.6,143.9
2008-03-01,2008,Eastbourne,10.5,4.7,1,75.5,111.1
2008-04-01,2008,Eastbourne,13.6,6.2,2,47.1,191.8
2008-05-01,2008,Eastbourne,18.9,11.3,0,90.4,244
2008-06-01,2008,Eastbourne,19.4,12.9,0,21.7,251.8
2008-07-01,2008,Eastbourne,20.9,14.5,0,40.3,237.2
2008-08-01,2008,Eastbourne,20,15.4,0,81.4,154.2
2008-09-01,2008,Eastbourne,18.3,12,0,65.6,162
2008-10-01,2008,Eastbourne,15,8.2,0,69.7,145.7
2008-11-01,2008,Eastbourne,11.8,6.8,0,130.1,45.7
2008-12-01,2008,Eastbourne,7.9,2.8,7,30.1,91.3
2009-01-01,2009,Eastbourne,6.7,1.7,10,95.3,68.1
2009-02-01,2009,Eastbourne,8.7,3.2,4,63.9,74.1
2009-03-01,2009,Eastbourne,11.4,4.1,0,36.7,200.4
2009-04-01,2009,Eastbourne,14.4,7.9,0,36.5,202.1
2009-05-01,2009,Eastbourne,17.1,10.1,0,43.5,245.6
2009-06-01,2009,Eastbourne,19.8,12.4,0,37.8,268.9
2009-07-01,2009,Eastbourne,20.6,14.8,0,62.1,275.8
2009-08-01,2009,Eastbourne,21.9,15,0,22,228.8
2009-09-01,2009,Eastbourne,19.9,13.2,0,19.6,179.8
2009-10-01,2009,Eastbourne,16.2,10.9,0,91.2,117.3
2009-11-01,2009,Eastbourne,13.3,9.2,0,235.2,69.7
2009-12-01,2009,Eastbourne,8.5,2.7,9,118.6,85.3
2010-01-01,2010,Eastbourne,5.3,0.8,12,73.3,72.2
2010-02-01,2010,Eastbourne,7.1,1.8,12,119,79.8
2010-03-01,2010,Eastbourne,9.8,4.1,3,58,131.8
2010-04-01,2010,Eastbourne,13.7,5.8,0,27.1,266.1
2010-05-01,2010,Eastbourne,15,7.5,0,24.5,237.3
2010-06-01,2010,Eastbourne,20.2,12.5,0,46.4,301.5
2010-07-01,2010,Eastbourne,22,15.4,0,23.8,253.9
2010-08-01,2010,Eastbourne,20.6,14.2,0,89,179.2
2010-09-01,2010,Eastbourne,18.7,11.5,0,34.1,149.9
2010-10-01,2010,Eastbourne,15.5,9.3,0,79.3,109.6
2010-11-01,2010,Eastbourne,10.1,5,5,80.6,73.8
2010-12-01,2010,Eastbourne,4.8,-0.5,16,61.5,52.9
2011-01-01,2011,Eastbourne,7.8,3.6,2,86.3,69.5
2011-02-01,2011,Eastbourne,9.3,5.1,0,58.2,45.4
2011-03-01,2011,Eastbourne,10.6,3.9,1,22,148.1
2011-04-01,2011,Eastbourne,17.3,9.1,0,10.5,274.9
2011-05-01,2011,Eastbourne,16.7,10.4,0,10.5,267.7
2011-06-01,2011,Eastbourne,19,12.1,0,38.2,237.8
2011-07-01,2011,Eastbourne,20.1,13.4,0,45.5,255.8
2011-08-01,2011,Eastbourne,20.2,14.9,0,79.2,201.9
2011-09-01,2011,Eastbourne,19.7,13.2,0,31.9,182.5
2011-10-01,2011,Eastbourne,16.8,10.7,0,16.2,146.4
2011-11-01,2011,Eastbourne,13.9,9.8,0,37.2,63.4
2011-12-01,2011,Eastbourne,10.7,5,1,193.6,65.6
2012-01-01,2012,Eastbourne,9.8,5,0,45.6,89.8
2012-02-01,2012,Eastbourne,7.3,1.4,13,21.8,109.2
2012-03-01,2012,Eastbourne,12.6,5.5,0,32.9,180.6
2012-04-01,2012,Eastbourne,12.3,5.3,0,85,209.6
2012-05-01,2012,Eastbourne,16.8,10,0,37.5,227.1
2012-06-01,2012,Eastbourne,17.7,12.3,0,88.8,193.1
2012-07-01,2012,Eastbourne,19.8,13.7,0,81.4,229.1
2012-08-01,2012,Eastbourne,21.4,15.2,0,44.7,227.3
2012-09-01,2012,Eastbourne,18.8,11.2,0,93.7,195.4
2012-10-01,2012,Eastbourne,14.8,9.2,0,150.2,92.6
2012-11-01,2012,Eastbourne,11.4,6.2,0,92,95
2012-12-01,2012,Eastbourne,9.6,4.3,5,178.7,79.1
2013-01-01,2013,Eastbourne,7.3,3.1,9,76.4,49.1
2013-02-01,2013,Eastbourne,6.4,2.3,2,31.6,75.6
2013-03-01,2013,Eastbourne,6.8,2.5,5,55.8,64.1
2013-04-01,2013,Eastbourne,11.3,4.9,2,57.4,159.1
2013-05-01,2013,Eastbourne,15.1,7.8,0,54.4,199
2013-06-01,2013,Eastbourne,18.1,11.7,0,13.8,204.3
2013-07-01,2013,Eastbourne,22.5,14.9,0,35.3,258.2
2013-08-01,2013,Eastbourne,22,14.9,0,32.9,269.6
2013-09-01,2013,Eastbourne,19,11.9,0,48,143.3
2013-10-01,2013,Eastbourne,16.7,11,0,170.8,101.9
2013-11-01,2013,Eastbourne,11.1,5.6,0,116.3,80.9
